,0
3226,0.3417996
3227,0.0001613238
3228,0.2869388
3229,0.08679964
3230,0.3742762
3231,0.2304329
3232,-0.1244841
3233,0.2253052
3234,0.0006322535
3235,0.2350834
3236,0.3032236
3237,0.2937484
3238,0.3034079
3239,0.1582903
3240,0.2929539
3241,0.2082841
3242,0.08608709
3243,0.3165015
3244,0.1679363
3245,0.2695577
3246,0.1298924
3247,0.2888786
3248,0.3364284
3249,0.1937984
3250,0.02261774
3251,0.03355333
3252,0.3318468
3253,0.138219
3254,0.4799369
3255,0.143528
3256,0.09965053
3257,0.1051967
3258,0.1818523
3259,0.2417662
3260,0.2625767
3261,0.1186885
3262,0.1966095
3263,0.1863886
3264,0.03523897
3265,-0.02427317
3266,0.1107309
3267,0.2438258
3268,0.08967281
3269,0.2587375
3270,0.2223079
3271,0.3583988
3272,-0.08813017
3273,0.2119888
3274,0.1693458
3275,0.2407244
3276,0.08440014
3277,0.1419309
3278,0.1007135
3279,0.1918767
3280,0.2495325
3281,0.3050643
3282,0.09270256
3283,0.2843442
3284,0.1534778
3285,0.3022401
3286,0.0612485
3287,0.3539247
3288,0.2416751
3289,0.4725209
3290,0.2412628
3291,0.4355231
3292,0.1501553
3293,0.1879149
3294,0.1513315
3295,0.1773282
3296,0.3401457
3297,-0.05949977
3298,0.3918399
3299,0.2939553
3300,0.2359046
3301,0.1368182
3302,0.1643505
3303,0.1408452
3304,0.2548421
3305,0.3057126
3306,0.3236616
3307,0.1157848
3308,0.330201
3309,0.2208033
3310,0.0811808
3311,0.3377545
3312,0.2382731
3313,0.1087762
3314,-0.1126507
3315,0.2589655
3316,0.1817287
3317,0.06311635
3318,0.06985354
3319,0.1801534
3320,0.1484225
3321,0.3565811
3322,0.1313459
3323,0.1924663
3324,0.1969953
3325,0.1537992
3326,0.2873308
3327,0.2398449
3328,0.004323364
3329,0.1639937
3330,0.03835
3331,0.3797788
3332,0.340175
3333,0.06179114
3334,0.2343868
3335,0.2239592
3336,0.0629507
3337,0.1100169
3338,0.2266738
3339,0.2522233
3340,0.1235045
3341,0.4015585
3342,0.2541791
3343,0.2051657
3344,-0.02175686
3345,0.2773319
3346,0.1366871
3347,0.2424606
3348,0.1609552
3349,0.02284866
3350,0.2189681
3351,0.3457008
3352,0.09361089
3353,0.1645596
3354,0.2861331
3355,0.09888427
3356,0.05542693
3357,0.2022296
3358,0.133721
3359,0.1116131
3360,0.1821774
3361,-0.003106604
3362,0.1194002
3363,0.1845304
3364,0.0885484
3365,0.4270792
3366,0.3597876
3367,0.1309851
3368,0.3345669
3369,0.1500522
3370,0.05790827
3371,0.1979912
3372,0.1893828
3373,0.1730618
3374,0.3335279
3375,0.318013
3376,0.1829362
3377,0.2106301
3378,0.1264105
3379,0.09098859
3380,0.04072841
3381,0.1194159
3382,0.3551701
3383,0.1887094
3384,0.04388832
3385,0.2396716
3386,0.06163338
3387,0.4046242
3388,0.2239424
3389,0.1705506
3390,0.3397477
3391,0.1425247
3392,0.1010416
3393,0.219192
3394,0.2227003
3395,0.06693388
3396,0.02571357
3397,0.1275225
3398,0.2271411
3399,0.1028725
3400,0.2147135
3401,0.155604
3402,0.1790659
3403,0.04055659
3404,0.4037094
3405,0.2434674
3406,0.1224126
3407,0.06187382
3408,0.3189811
3409,0.1690632
3410,0.02107709
3411,0.2450105
3412,0.1018836
3413,-0.09261527
3414,0.08183196
3415,0.07512305
3416,0.2725696
3417,0.1425728
3418,0.1818044
3419,0.2502154
3420,0.2125084
3421,0.1546389
3422,0.3896828
3423,0.2797162
3424,0.2550045
3425,0.07925777
3426,0.2960881
3427,0.2733273
3428,0.1144334
3429,0.2916787
3430,0.2789265
3431,0.1239657
3432,0.08898758
3433,-0.07280471
3434,0.1931506
3435,0.1654094
3436,0.1152582
3437,-0.04330935
3438,-0.02699116
3439,0.05904206
3440,0.09915865
3441,0.3151419
3442,0.3848001
3443,0.4093643
3444,0.1029651
3445,0.2582534
3446,0.1819226
3447,0.08174736
3448,0.1722896
3449,0.3053049
3450,0.1945557
3451,0.2669692
3452,0.1357821
3453,0.126984
3454,0.2797477
3455,0.1136621
3456,0.2770372
3457,0.03439505
3458,0.2918732
3459,0.2274032
3460,0.3796682
3461,0.2938326
3462,0.2477117
3463,0.3639744
3464,0.08689799
3465,0.1470984
3466,0.09463192
3467,0.327715
3468,0.5568255
3469,0.1712858
3470,0.2071209
3471,0.2293524
3472,0.2933018
3473,0.3281039
3474,-0.108571
3475,0.4678306
3476,0.3863849
3477,0.1116517
3478,0.2357264
3479,0.226044
3480,0.1616235
3481,0.2294081
3482,0.2567394
3483,0.06756534
3484,0.2378038
3485,0.2810921
3486,0.148476
3487,0.2852347
3488,0.1984872
3489,0.2455441
3490,0.2438367
3491,0.4426262
3492,0.1660477
3493,0.14694
3494,0.2188635
3495,0.1790171
3496,0.1515121
3497,0.4965904
3498,0.3265169
3499,0.1588105
3500,0.06610023
3501,0.2829739
3502,0.3707053
3503,0.3130724
3504,0.02532575
3505,0.2259069
3506,0.2782412
3507,0.1540939
3508,0.1177643
3509,0.1561333
3510,0.2117809
3511,0.1014597
3512,0.3525386
3513,0.4524278
3514,0.2039265
3515,0.03893411
3516,0.1510186
3517,0.0740359
3518,0.02725309
3519,0.03623626
3520,0.4443245
3521,0.2495652
3522,0.04667424
3523,0.1793069
3524,0.3262565
3525,0.05531508
3526,0.0150805
3527,0.2616402
3528,0.01259534
3529,0.2172282
3530,-0.1269852
3531,0.2082484
3532,0.02333666
3533,0.2645592
3534,0.1127827
3535,0.2398998
3536,0.2376861
3537,0.2164077
3538,0.08052541
3539,0.127891
3540,0.2807923
3541,0.2106612
3542,-0.001168362
3543,0.1474749
3544,0.2838115
3545,0.1267879
3546,0.3010489
3547,0.3695006
3548,0.1671593
3549,-0.01254739
3550,0.07463769
3551,0.3010719
3552,0.1829524
3553,0.08455649
3554,0.3766548
3555,0.1767642
3556,0.3010512
3557,0.4167396
3558,0.2823203
3559,0.08106364
3560,0.2613895
3561,0.2369937
3562,0.1998626
3563,0.3867447
3564,0.4253932
3565,0.2246802
3566,0.1539597
3567,0.0260053
3568,0.3500329
3569,0.3252024
3570,0.3636936
3571,0.2307355
3572,0.1761904
3573,0.5719833
3574,0.4024071
3575,0.1693612
3576,0.1307383
3577,-0.1276422
3578,0.006446658
3579,-0.0001478919
3580,0.2947464
3581,0.2000727
3582,0.2096447
3583,0.341122
3584,0.3478541
3585,-0.1725622
3586,0.3047137
3587,0.4654444
3588,-0.05800243
3589,0.2128928
3590,0.1943553
3591,0.3257883
3592,0.2957123
3593,0.1012862
3594,0.2855804
3595,0.04380179
3596,0.2257116
3597,0.3569783
3598,0.1854353
3599,0.03582656
3600,-0.01789137
3601,0.2795643
3602,0.0403489
3603,0.08879183
3604,0.3473
3605,0.3199174
3606,0.1953452
3607,0.175696
3608,0.1079101
3609,0.3052985
3610,-0.07658023
3611,0.3815014
3612,0.2720144
3613,0.4945693
3614,0.2540746
3615,0.3743356
3616,0.2514132
3617,0.1212898
3618,-0.04774991
3619,0.2821783
3620,0.04593995
3621,0.4151774
3622,0.1526952
3623,0.4129124
3624,0.3964778
3625,0.09982532
3626,0.1285388
3627,0.3732314
3628,0.3921217
3629,0.3808873
3630,0.5364003
3631,0.007384385
3632,0.2361425
3633,0.1959561
3634,0.3206836
3635,0.1355414
3636,0.2103974
3637,0.1097795
3638,0.3920956
3639,0.2953533
3640,0.07108604
3641,0.2210816
3642,0.3098187
3643,0.05959498
3644,0.2869261
3645,0.14725
3646,0.2217525
3647,0.3716676
3648,0.3203552
3649,0.1828033
3650,0.1427939
3651,0.04372718
3652,0.2552825
3653,-0.07236483
3654,0.1958198
3655,0.1211752
3656,0.2860733
3657,0.3575545
3658,0.2569917
3659,0.4048662
3660,0.3426355
3661,0.0796532
3662,-0.001654926
3663,0.3932949
3664,0.2403405
3665,0.3003389
3666,0.1527625
3667,0.1627548
3668,0.2205083
3669,0.3184586
3670,-0.1160222
3671,0.4194742
3672,0.3553308
3673,0.3320606
3674,0.04797585
3675,0.3156049
3676,0.2034539
3677,0.1776566
3678,0.1477952
3679,0.04201563
3680,0.3137162
3681,0.1742906
3682,-0.1594642
3683,0.2589198
3684,0.269732
3685,0.2333373
3686,0.2708886
3687,0.3666166
3688,0.005103244
3689,0.1059615
3690,0.2233882
3691,0.2671807
3692,0.2634479
3693,0.3377774
3694,0.3754326
3695,0.3216078
3696,0.09611186
3697,-0.0001286422
3698,0.1474242
3699,0.2979864
3700,0.08946762
3701,0.008850335
3702,0.09649608
3703,0.3185785
3704,0.169978
3705,0.2885686
3706,0.03252352
3707,0.2809339
3708,0.4399359
3709,0.2207849
3710,0.190423
3711,0.0541399
3712,0.3841565
3713,0.3990167
3714,0.3163077
3715,0.1409093
3716,-0.09515274
3717,-0.05582787
3718,0.3805341
3719,0.06819049
3720,0.1280928
3721,0.1107937
3722,0.09434505
3723,0.1168118
3724,0.1213339
3725,0.03106931
3726,0.3003402
3727,-0.01539698
3728,0.03456382
3729,0.1071419
3730,0.431176
3731,0.04963232
3732,0.09488442
3733,0.309898
3734,0.3630974
3735,0.1648134
3736,0.2725803
3737,0.3425071
3738,0.1756872
3739,0.1205435
3740,0.002102888
3741,0.1852308
3742,0.2663505
3743,-0.1132238
3744,0.3546844
3745,0.4230572
3746,0.09885255
3747,0.3894147
3748,0.332619
3749,0.0552169
3750,0.140951
3751,0.1373649
3752,0.1359682
3753,0.2939644
3754,0.2237989
3755,0.2550294
3756,0.06767094
3757,0.109925
3758,0.333869
3759,0.1157102
3760,0.1628416
3761,0.2325197
3762,0.2410633
3763,0.3680649
3764,0.2105239
3765,0.1693679
3766,0.3161489
3767,0.2659952
3768,0.0001514053
3769,0.08638567
3770,0.256918
3771,0.1505702
3772,0.3777817
3773,0.2587902
3774,0.3213418
3775,0.2199855
3776,0.006405246
3777,0.1524206
3778,0.1440857
3779,0.01884862
3780,0.1045978
3781,0.008252746
3782,0.3367943
3783,0.08740988
3784,0.1351896
3785,0.2892013
3786,0.2232692
3787,0.1825529
3788,0.1871062
3789,0.3369721
3790,0.4333092
3791,0.1630436
3792,0.15736
3793,0.2196893
3794,0.4513273
3795,-0.02846635
3796,0.3138497
3797,0.2549934
3798,0.4033391
3799,-0.005585278
3800,0.486553
3801,0.1875109
3802,0.3218023
3803,-0.1175278
3804,0.05944456
3805,0.06143028
3806,0.2914094
3807,0.09850418
3808,0.3683178
3809,0.02719759
3810,0.03941782
3811,-0.08161437
3812,0.2271228
3813,0.1165714
3814,0.182652
3815,-0.05858208
3816,0.2491311
3817,0.310997
3818,0.2834774
3819,0.1209997
3820,0.1433341
3821,-0.007693583
3822,0.2537129
3823,0.1238447
3824,0.02079349
3825,0.2450811
3826,0.06674828
3827,0.048269
3828,0.1192581
3829,0.3417095
3830,0.2241608
3831,0.2090664
3832,0.2013329
3833,0.360879
3834,0.1990039
3835,0.01330591
3836,0.1012448
3837,0.2069426
3838,0.1151425
3839,0.2444972
3840,0.169543
3841,0.3457277
3842,0.1712278
3843,0.2833924
3844,0.4498704
3845,0.07855016
3846,0.06474821
3847,0.1029409
3848,0.3436771
3849,0.2303457
3850,0.3704984
3851,0.2994562
3852,0.2213855
3853,0.2393709
3854,0.203274
3855,0.4366758
3856,0.1950281
3857,0.1577323
3858,0.01086329
3859,0.1611741
3860,0.1869864
3861,0.2485552
3862,0.2810728
3863,0.2382635
3864,0.05300664
3865,0.3175973
3866,0.3091036
3867,-0.06715285
3868,0.1532635
3869,0.2947367
3870,-0.03178262
3871,0.009663467
3872,0.1569232
3873,0.08580673
3874,0.1461966
3875,0.03650553
3876,-0.04262803
3877,0.1100297
3878,0.3654879
3879,0.0917418
3880,0.04006373
3881,0.2004878
3882,0.1844644
3883,0.3568101
3884,0.1252094
3885,0.1550163
3886,0.1993778
3887,0.1830606
3888,0.3804905
3889,0.3552246
3890,0.3734053
3891,0.2390018
3892,0.06420917
3893,0.07319755
3894,0.3431057
3895,0.1979049
3896,0.2188885
3897,0.07510727
3898,0.3298219
3899,0.3480807
3900,0.1534864
3901,0.2490172
3902,0.2285462
3903,0.2276478
3904,0.04093008
3905,0.08613489
3906,0.2330601
3907,0.07366641
3908,0.4302145
3909,0.03866858
3910,0.01669383
3911,0.05847105
3912,0.0561989
3913,0.06420887
3914,0.3103122
3915,0.3276012
3916,0.2810138
3917,0.04402402
3918,0.2850704
3919,0.1817157
3920,0.234733
3921,-0.07095418
3922,0.3152636
3923,0.05723793
3924,0.06649503
3925,0.08962694
3926,0.2863359
3927,0.09696089
3928,0.5470829
3929,0.4132378
3930,0.1548528
3931,0.5553764
3932,0.09203909
3933,0.2648937
3934,0.1306479
3935,0.3995915
3936,0.3631518
3937,0.02715661
3938,0.1920162
3939,0.2137655
3940,0.2014379
3941,0.03288077
3942,0.08569953
3943,0.07631679
3944,0.04216112
3945,0.3031896
3946,0.1567009
3947,0.1097167
3948,0.3291929
3949,0.1566135
3950,0.2421215
3951,0.3336348
3952,0.1277346
3953,0.0136544
3954,0.3098526
3955,0.2499537
3956,-0.001812665
3957,0.2789502
3958,0.1698515
3959,0.1898013
3960,0.1723224
3961,-0.04588897
3962,0.187649
3963,0.3027724
3964,0.1392055
3965,-0.0414792
3966,0.0926385
3967,0.3513848
3968,0.209557
3969,0.2244181
3970,0.3502077
3971,0.1895801
3972,0.2411299
3973,0.09903423
3974,0.3420327
3975,0.2505191
3976,0.02206529
3977,0.2983417
3978,0.1780591
3979,0.2806065
3980,0.1113079
3981,0.05159819
3982,0.2399554
3983,0.04501106
3984,0.1837572
3985,-0.08943608
3986,0.2415916
3987,0.1920447
3988,0.1335474
3989,0.2147095
3990,0.3995351
3991,0.2232795
3992,0.2355882
3993,0.1101017
3994,0.3841014
3995,0.2930926
3996,0.2687931
3997,0.2283213
3998,0.05794397
3999,-0.02930749
4000,0.1199002
4001,0.4318013
4002,0.1585623
4003,0.1705329
4004,0.3255177
4005,0.05717163
4006,0.2126651
4007,0.1956922
4008,0.3928207
4009,0.1367093
4010,0.1413916
4011,0.1391915
4012,0.2561415
4013,0.1558423
4014,0.07863245
4015,0.3006508
4016,0.1752843
4017,0.2657807
4018,0.1661899
4019,0.2736251
4020,0.2817867
4021,0.4162372
4022,0.1036513
4023,0.2613201
4024,0.01770751
4025,0.1822289
4026,0.1536078
4027,0.3075625
4028,0.144434
4029,0.1024134
4030,0.2399651
4031,0.2168082
4032,0.2567989
4033,0.09884212
4034,0.450954
4035,0.3711083
4036,0.2822491
4037,0.3969889
4038,0.3357732
4039,0.3145573
4040,0.02942075
4041,0.3207475
4042,-0.04159807
4043,0.2965577
4044,0.2532651
4045,0.1891399
4046,0.2738636
4047,-0.1828226
4048,0.02793164
4049,0.2093992
4050,0.07806843
4051,0.2751331
4052,0.1354072
4053,0.06880774
4054,0.3924055
4055,0.05894322
4056,0.1730538
4057,0.2252309
4058,0.2090083
4059,0.2672628
4060,0.1771738
4061,0.2629201
4062,0.1647086
4063,0.1289956
4064,0.3912516
4065,0.09879774
4066,0.02081499
4067,0.07226421
4068,0.2335647
4069,0.2042835
4070,0.2962892
4071,0.2693908
4072,0.4357188
4073,0.156147
4074,0.3724553
4075,0.232322
4076,0.02429219
4077,0.1889359
4078,-0.009609154
4079,0.07906245
4080,0.1921372
4081,0.1662479
4082,0.3007715
4083,0.06723596
4084,0.3598719
4085,0.258933
4086,0.4585008
4087,0.5913969
4088,0.3349201
4089,0.1466969
4090,0.3804658
4091,0.134999
4092,0.006068841
4093,0.3491869
4094,0.2714755
4095,0.2067755
4096,0.1086915
4097,0.2155447
4098,0.2722963
4099,0.156002
4100,-0.0673607
4101,0.3129824
4102,0.2027432
4103,0.2177109
4104,0.2082743
4105,0.2639491
4106,0.1270119
4107,0.4071976
4108,0.1285485
4109,0.3941945
4110,0.308636
4111,0.07571545
4112,0.2176321
4113,0.3319561
4114,-0.08184141
4115,0.2561626
4116,0.09636542
4117,0.2159576
4118,0.465496
4119,0.05935713
4120,0.04781537
4121,0.1925118
4122,0.3681649
4123,0.08164325
4124,0.2139121
4125,-0.02065125
4126,0.1248847
4127,0.1517009
4128,0.2427032
4129,0.188509
4130,0.04654976
4131,-0.02932009
4132,0.1179518
4133,0.01742914
4134,0.3371218
4135,0.1907983
4136,0.2506461
4137,0.164282
4138,0.3729641
4139,0.1877108
4140,0.3204811
4141,0.3482193
4142,0.0211042
4143,0.2186668
4144,0.2430845
4145,0.2269595
4146,0.2075895
4147,0.003623209
4148,0.163474
4149,0.1599203
4150,0.2537056
4151,0.2963994
4152,0.3244495
4153,0.1429318
4154,0.2244546
4155,0.2643467
4156,0.1666016
4157,0.1652541
4158,0.1242241
4159,0.1484088
4160,0.02386179
4161,0.1075143
4162,0.2804335
4163,0.07972133
4164,0.2448119
4165,0.1627058
4166,0.01183237
4167,0.2092091
4168,0.306217
4169,0.1594522
4170,0.3553951
4171,0.2679546
4172,0.3336763
4173,0.3815841
4174,0.3294985
4175,0.4625088
4176,0.1896239
4177,0.03556385
4178,0.1911921
4179,0.202015
4180,0.3153938
4181,0.1436444
4182,-0.002360407
4183,0.2312565
4184,0.07141916
4185,0.05870425
4186,0.3415036
4187,0.2302342
4188,0.3222662
4189,0.08314204
4190,0.1389193
4191,0.3981445
4192,0.3567257
4193,0.1406594
4194,0.1614272
4195,-0.05788449
4196,0.4760278
4197,0.226674
4198,0.1171965
4199,0.1560825
4200,0.1967952
4201,0.4293489
4202,0.1814169
4203,0.1881948
4204,0.2847264
4205,0.3502049
4206,0.07402742
4207,0.06840919
4208,0.1741268
4209,-0.09354328
4210,0.05657625
4211,0.1826059
4212,0.30851
4213,0.253181
4214,0.1976329
4215,0.1284062
4216,0.3558956
4217,0.2422613
4218,0.2167519
4219,0.1406323
4220,0.1914786
4221,0.2473692
4222,0.2310855
4223,0.1454202
4224,0.3445587
4225,0.1073284
4226,0.2039321
4227,0.349537
4228,-0.09731368
4229,0.1381769
4230,0.1201724
4231,0.3368078
4232,0.02338945
4233,0.1268854
4234,0.3509219
4235,0.1036069
4236,0.05345091
4237,0.2535563
4238,0.3350449
4239,0.4400234
4240,0.2159975
4241,0.1877427
4242,0.2421651
4243,0.2401739
4244,0.06904866
4245,0.04981989
4246,0.3026494
4247,0.03336515
4248,0.1864447
4249,0.02010249
4250,0.1022146
4251,-0.03350546
4252,0.3262105
4253,0.17352
4254,0.2409536
4255,0.3507892
4256,0.06816414
4257,0.02729984
4258,0.0297927
4259,0.3762229
4260,0.1399708
4261,0.3078581
4262,0.3559828
4263,0.2844644
4264,0.3831264
4265,0.3781595
4266,0.4210262
4267,0.4269884
4268,0.07003351
4269,0.1441819
4270,0.3255083
4271,0.209682
4272,0.07353124
4273,0.1532917
4274,0.2451912
4275,0.05581498
4276,0.2256359
4277,0.123121
4278,0.2372291
4279,0.2624738
4280,-0.01634045
4281,0.009672134
4282,0.1222425
4283,0.2172203
4284,0.2413724
4285,0.2593087
4286,0.3186446
4287,0.08497365
4288,0.2232704
4289,0.248114
4290,0.3421986
4291,0.3673256
4292,0.3283353
4293,0.2112262
4294,0.25499
4295,0.3000873
4296,0.2667802
4297,0.2069226
4298,0.3430576
4299,0.03400357
4300,0.3265435
4301,0.2063988
4302,0.3306224
4303,-0.05374461
4304,0.1420517
4305,0.09843341
4306,0.4010726
4307,-0.03694479
4308,0.2479781
4309,0.06933689
4310,0.07959823
4311,0.2870839
4312,0.1834742
4313,0.2149341
4314,0.03776605
4315,0.1477467
4316,0.1030639
4317,0.2442192
4318,0.41212
4319,0.2313399
4320,0.1707516
4321,0.2618086
4322,0.02582369
4323,0.193148
4324,0.07783983
4325,0.09617937
4326,0.1321355
4327,0.5301594
4328,-0.07101542
4329,0.1896138
4330,0.08362132
4331,0.270068
4332,0.492065
4333,0.066137
4334,0.2881273
4335,0.1535759
4336,0.3140024
4337,0.2624791
4338,0.2227073
4339,0.2752425
4340,0.1136715
4341,0.03795878
4342,0.2061141
4343,0.2326704
4344,0.3347752
4345,0.2134544
4346,0.1876094
4347,0.162824
4348,0.3463833
4349,0.05190774
4350,0.2143734
4351,0.3385123
4352,0.1678602
4353,0.3484796
4354,0.4232022
4355,0.05395106
4356,0.0340272
4357,0.2548444
4358,0.1207984
4359,0.153938
4360,0.2226709
4361,0.07362043
4362,0.266174
4363,0.1558587
4364,0.3386688
4365,0.3432643
4366,0.001806124
4367,0.2796838
4368,0.2778414
4369,0.2270897
4370,0.3296562
4371,0.1289463
4372,0.3428681
4373,0.2156787
4374,0.2108519
4375,0.1301011
4376,0.357427
4377,0.3794264
4378,0.199998
4379,0.2144627
4380,0.1053019
4381,0.14562
4382,0.08354484
4383,0.196906
4384,0.2105352
4385,0.3692648
4386,0.3128804
4387,0.1465638
4388,0.2152138
4389,-0.01895775
4390,0.1585543
4391,0.01130938
4392,0.3378243
4393,0.17674
4394,0.1030049
4395,0.269429
4396,0.3171432
4397,0.198199
4398,0.4258902
4399,0.1277195
4400,0.3071895
4401,0.2317874
4402,0.3922718
4403,0.194126
4404,0.1454919
4405,0.04062414
4406,0.4121917
4407,-0.1038538
4408,0.03140198
4409,0.2813331
4410,0.3926477
4411,0.169722
4412,0.2699448
4413,0.3973747
4414,0.2613402
4415,0.2937644
4416,0.2415937
4417,0.1708086
4418,0.1017322
4419,0.2684949
4420,0.323001
4421,0.1212034
4422,-0.1287671
4423,0.1025883
4424,0.3091286
4425,-0.0065468
4426,0.1961825
4427,0.1572516
4428,0.1180633
4429,0.3122915
4430,0.4412678
4431,0.2335037
4432,0.2672753
4433,0.1143261
4434,0.4817024
4435,0.3668876
4436,0.3641329
4437,0.3898167
4438,-0.06610878
4439,0.07382038
4440,0.1067615
4441,0.1438027
4442,0.1592088
4443,0.1214999
4444,0.2548677
4445,0.2798438
4446,0.4457414
4447,-0.09495108
4448,0.3230219
4449,0.1220048
4450,0.2423943
4451,0.1848456
4452,0.1721717
4453,0.4030236
4454,0.4264038
4455,0.1109147
4456,0.2163456
4457,0.1689685
4458,0.4024332
4459,0.03958956
4460,0.1514829
4461,0.2152299
4462,0.1814326
4463,0.2655364
4464,0.2887271
4465,0.1299387
4466,0.1764563
4467,0.2612455
4468,0.3578403
4469,0.01846385
4470,0.288295
4471,0.3932265
4472,0.1746937
4473,0.114388
4474,0.3513005
4475,0.2261147
4476,0.1646488
4477,0.2562386
4478,0.03994047
4479,0.2694924
4480,0.2942101
4481,0.2390026
4482,0.2411743
4483,0.2359155
4484,0.02900346
4485,0.323327
4486,0.1396737
4487,0.1891649
4488,0.1934277
4489,0.2670136
4490,0.1004454
4491,0.3036274
4492,0.1285961
4493,0.07214979
4494,0.304287
4495,0.2888053
4496,0.3566797
4497,0.3178266
4498,0.2943453
4499,0.3926968
4500,0.1801397
4501,0.1872814
4502,0.2394562
4503,0.2567282
4504,0.267527
4505,0.2966409
4506,0.1871781
4507,0.08901675
4508,0.3661447
4509,0.4715898
4510,0.224087
4511,0.1582119
4512,0.3956008
4513,0.2987648
4514,0.1303398
4515,0.2408689
4516,0.3723889
4517,0.2555735
4518,-0.009316897
4519,0.1414082
4520,0.07911968
4521,0.1700183
4522,0.04340532
4523,0.2194584
4524,0.316301
4525,0.3236967
4526,-0.01459667
4527,-0.1658808
4528,0.2933497
4529,0.1052955
4530,0.1943315
4531,0.1428284
4532,0.1338388
4533,0.4043561
4534,0.06794199
4535,0.1765665
4536,0.3931403
4537,0.1025401
4538,0.1239007
4539,0.004480355
4540,0.2063652
4541,0.2846378
4542,0.1490723
4543,0.2854458
4544,0.2925651
4545,0.1373926
4546,0.3715401
4547,-0.02032723
4548,0.01773113
4549,0.3205743
4550,0.1387647
4551,0.3718427
4552,0.2133371
4553,0.3143649
4554,0.3363395
4555,0.4296463
4556,0.3071831
4557,0.39022
4558,0.1871
4559,0.1343342
4560,0.3364275
4561,0.211826
4562,0.04163316
4563,0.04970505
4564,0.2112404
4565,0.2775435
4566,0.218827
4567,0.1717932
4568,0.1089541
4569,0.352538
4570,0.0698685
4571,0.09859253
4572,0.06235229
4573,0.1806282
4574,0.3532095
4575,0.1888006
4576,0.01145722
4577,0.2186625
4578,0.1026774
4579,0.19668
4580,0.1429044
4581,0.2671441
4582,0.1821962
4583,-0.006632049
4584,0.1064715
4585,0.1751623
4586,0.1824853
4587,0.2357515
4588,0.164928
4589,0.2479982
4590,0.09686423
4591,0.2137806
4592,0.04731104
4593,0.0443325
4594,0.4654002
4595,0.1746932
4596,0.11388
4597,0.3989955
4598,0.3814445
4599,0.3776862
4600,0.4190508
4601,0.09469835
4602,0.4920475
4603,0.2795641
4604,0.1391731
4605,0.134308
4606,0.4023435
4607,0.1167163
4608,-0.1019269
4609,0.3676145
4610,0.05855665
4611,-0.09658845
4612,0.3911768
4613,0.1314668
4614,0.3269658
4615,0.2560737
4616,0.1224307
4617,0.03634759
4618,0.318318
4619,-0.1249273
4620,-0.01319599
4621,0.4351286
4622,0.1737322
4623,0.1794961
4624,0.212903
4625,0.3156349
4626,0.2396786
4627,0.1275931
4628,0.05850487
4629,0.2671509
4630,0.03953174
4631,0.07936127
4632,0.3280602
4633,0.09072455
4634,-0.1186921
4635,0.1766622
4636,0.2285679
4637,-0.04263573
4638,-0.1001167
4639,0.1092529
4640,0.2614159
4641,0.5118698
4642,0.3364552
4643,0.3251245
4644,0.2470378
4645,0.193332
4646,0.2037426
4647,0.202428
4648,0.06966987
4649,0.1360772
4650,0.1705957
4651,0.3806647
4652,0.1156526
4653,0.3333215
4654,-0.02637652
4655,0.1147433
4656,0.3421127
4657,0.2658311
4658,0.05894146
4659,0.216582
4660,0.2104733
4661,0.1832458
4662,0.01380444
4663,0.3383609
4664,0.2717808
4665,0.1239102
4666,0.2297872
4667,0.2672133
4668,0.05292093
4669,0.1679744
4670,0.1450687
4671,0.0954709
4672,0.2458106
4673,0.1694431
4674,0.1914898
4675,0.1784697
4676,0.3884739
4677,0.1729948
4678,0.2025435
4679,0.2594363
4680,0.169974
4681,0.2524455
4682,0.3830503
4683,0.2763697
4684,0.09032395
4685,0.01936684
4686,0.1679888
4687,0.2731397
4688,0.09671768
4689,0.09087512
4690,0.03005038
4691,0.2563199
4692,-0.04172506
4693,0.336386
4694,0.3580623
4695,0.3195501
4696,0.265989
4697,0.284743
4698,0.1587041
4699,0.3476643
4700,0.2492034
4701,0.2030387
4702,0.1350477
4703,0.1425972
4704,0.3794853
4705,0.1230398
4706,0.3466421
4707,0.1670527
4708,0.1227385
4709,0.1383711
4710,0.05672821
4711,0.2030802
4712,0.3782687
4713,0.2677951
4714,0.1787038
4715,0.1217554
4716,0.2626012
4717,0.140496
4718,0.4030018
4719,0.08749641
4720,0.01839247
4721,0.1795145
4722,0.1468858
4723,0.1533488
4724,0.3501713
4725,0.1813355
4726,-0.1099363
4727,0.1298995
4728,0.1049978
4729,-0.04126657
4730,-0.1295437
4731,0.3471644
4732,0.4518984
4733,0.05956631
4734,0.2900338
4735,0.4023619
4736,0.0342191
4737,0.03805459
4738,0.2241891
4739,0.4107476
4740,0.1615268
4741,0.2180326
4742,0.2994206
4743,0.4948325
4744,0.2711047
4745,0.1801473
4746,0.2463829
4747,0.06346497
4748,0.02224462
4749,0.2207008
4750,0.1137758
4751,0.3704738
4752,0.1434471
4753,0.3164752
4754,0.1128451
4755,0.2668191
4756,0.1160484
4757,0.1276608
4758,0.3398534
4759,0.1346927
4760,0.3652891
4761,0.2676779
4762,-0.03252196
4763,0.3215654
4764,0.230409
4765,0.07971763
4766,0.2416226
4767,0.218649
4768,0.06877925
4769,0.2344753
4770,0.1230572
4771,0.06252019
4772,0.2585882
4773,0.2158768
4774,0.1059224
4775,0.139318
4776,0.201349
4777,0.2501085
4778,0.1686313
4779,0.08556487
4780,0.09626424
4781,0.1072015
4782,0.4014029
